Category,Reviews,Size,Type,Price,Content Rating,Genres,Install,Rating>4.2
FINANCE,30,17000000,Free,0,Everyone,Finance,1000,0
FAMILY,97,3900000,Free,0,Everyone,Education,10000,0
FAMILY,762,4100000,Free,0,Everyone,Education,100000,0
SOCIAL,58,15000000,Free,0,Everyone,Social,10000,0
COMMUNICATION,16,3300000,Free,0,Everyone,Communication,1000,0
BUSINESS,128,6700000,Free,0,Everyone,Business,50000,1
TOOLS,498,11000000,Free,0,Everyone,Tools,10000,0
NEWS_AND_MAGAZINES,48,4100000,Free,0,Everyone,News & Magazines,1000,1
FAMILY,23609,31000000,Free,0,Teen,Casual,1000000,0
GAME,24312,25000000,Free,0,Everyone,Music,500000,0
LIFESTYLE,57,5800000,Free,0,Everyone,Lifestyle,10000,1
HOUSE_AND_HOME,874,12000000,Free,0,Everyone,House & Home,100000,0
BUSINESS,2,14000000,Free,0,Teen,Business,1000,1
SPORTS,27,78000000,Free,0,Everyone,Sports,10000,1
GAME,29462,44000000,Free,0,Teen,Music,1000000,0
GAME,159063,85000000,Free,0,Everyone,Music,1000000,0
BUSINESS,294,9800000,Free,0,Everyone,Business,10000,0
NEWS_AND_MAGAZINES,697,5700000,Free,0,Everyone,News & Magazines,50000,1
TOOLS,6207063,,Free,0,Everyone,Tools,100000000,1
TOOLS,631,,Free,0,Everyone,Tools,100000,1
PRODUCTIVITY,617,46000000,Free,0,Everyone,Productivity,100000,0
BOOKS_AND_REFERENCE,215,30000000,Free,0,Teen,Books & Reference,10000,0
FAMILY,25,47000000,Free,0,Everyone,Education,5000,0
FAMILY,6,23000000,Free,0,Everyone,Entertainment,1000,0
TOOLS,35,,Paid,2.49,Everyone,Tools,1000,1
FAMILY,1275373,91000000,Free,0,Teen,Role Playing,10000000,1
VIDEO_PLAYERS,43,44000000,Free,0,Everyone,Video Players & Editors,1000,1
VIDEO_PLAYERS,258277,,Free,0,Everyone,Video Players & Editors,10000000,1
VIDEO_PLAYERS,171,4800000,Free,0,Everyone,Video Players & Editors,10000,0
COMMUNICATION,1434,9500000,Free,0,Everyone,Communication,100000,0
VIDEO_PLAYERS,22,19000000,Free,0,Everyone,Video Players & Editors,5000,1
TOOLS,701,7300000,Free,0,Everyone,Tools,100000,0
TOOLS,2420,1800000,Free,0,Everyone,Tools,1000000,0
FINANCE,251,5700000,Free,0,Everyone,Finance,50000,0
FAMILY,11,7300000,Free,0,Teen,Entertainment,1000,0
PHOTOGRAPHY,90,4000000,Paid,2.99,Everyone,Photography,5000,0
TOOLS,1170641,26000000,Free,0,Everyone,Tools,10000000,1
FAMILY,174,5600000,Free,0,Everyone,Entertainment,50000,0
TOOLS,150,7300000,Free,0,Everyone,Tools,50000,0
FAMILY,259,49000000,Free,0,Everyone,Education,10000,1
LIFESTYLE,9,8700000,Free,0,Everyone,Lifestyle,1000,0
TOOLS,2598579,49000000,Free,0,Everyone,Tools,50000000,1
PRODUCTIVITY,574719,20000000,Free,0,Everyone,Productivity,10000000,1
LIFESTYLE,250,7300000,Free,0,Everyone,Lifestyle,50000,0
VIDEO_PLAYERS,78,322000,Free,0,Everyone,Video Players & Editors,10000,0
BOOKS_AND_REFERENCE,98,6300000,Free,0,Everyone,Books & Reference,10000,1
TOOLS,27,3400000,Free,0,Everyone,Tools,5000,0
PRODUCTIVITY,24,22000000,Free,0,Everyone,Productivity,1000,1
FAMILY,91,25000000,Free,0,Everyone,Education,10000,0
TOOLS,78629,6300000,Free,0,Everyone,Tools,1000000,1
GAME,955614,82000000,Free,0,Teen,Action,10000000,1
LIFESTYLE,82,8700000,Free,0,Everyone,Lifestyle,5000,1
TOOLS,648380,24000000,Free,0,Everyone,Tools,10000000,1
COMMUNICATION,7317,,Free,0,Teen,Communication,1000000,0
FAMILY,4,43000000,Free,0,Everyone,Casual,100,1
VIDEO_PLAYERS,1659,3700000,Free,0,Everyone,Video Players & Editors,100000,1
FOOD_AND_DRINK,14,13000000,Free,0,Everyone,Food & Drink,1000,0
PHOTOGRAPHY,18325,,Free,0,Everyone,Photography,1000000,1
BOOKS_AND_REFERENCE,8,3900000,Free,0,Everyone,Books & Reference,5000,0
TOOLS,725,3000000,Free,0,Everyone,Tools,100000,0
TOOLS,2158,3000000,Free,0,Everyone,Tools,100000,1
GAME,7718,46000000,Free,0,Everyone,Action,100000,0
TOOLS,249,3000000,Free,0,Everyone,Tools,50000,0
NEWS_AND_MAGAZINES,9,17000000,Free,0,Everyone,News & Magazines,500,1
GAME,29062,63000000,Free,0,Everyone,Casino,1000000,0
FAMILY,11,17000000,Free,0,Everyone,Education,1000,1
TOOLS,484,2900000,Free,0,Everyone,Tools,100000,0
TOOLS,202,2900000,Free,0,Everyone,Tools,50000,0
TOOLS,40,2700000,Paid,1.99,Everyone,Tools,1000,0
NEWS_AND_MAGAZINES,1948,,Free,0,Everyone,News & Magazines,100000,0
TOOLS,9,4700000,Free,0,Everyone,Tools,500,0
TOOLS,52,3000000,Free,0,Everyone,Tools,5000,1
TOOLS,294,3000000,Free,0,Everyone,Tools,50000,0
GAME,35572,,Free,0,Teen,Arcade,1000000,0
BUSINESS,20973,31000000,Free,0,Everyone,Business,5000000,0
BOOKS_AND_REFERENCE,5,4300000,Free,0,Everyone,Books & Reference,1000,1
GAME,492,63000000,Free,0,Teen,Action,100000,0
BUSINESS,114,8600000,Free,0,Everyone,Business,5000,1
GAME,1604146,57000000,Free,0,Teen,Action,10000000,1
PERSONALIZATION,285,,Paid,0.99,Everyone,Personalization,10000,1
WEATHER,260137,13000000,Free,0,Everyone 10+,Weather,10000000,1
FAMILY,2079,5600000,Free,0,Everyone,Entertainment,100000,0
BUSINESS,8346,,Free,0,Everyone,Business,1000000,0
PERSONALIZATION,7264,,Paid,1.99,Everyone,Personalization,100000,1
PRODUCTIVITY,6205,,Free,0,Everyone,Productivity,100000,0
VIDEO_PLAYERS,1156,23000000,Free,0,Everyone,Video Players & Editors,100000,0
BOOKS_AND_REFERENCE,6,1600000,Free,0,Everyone,Books & Reference,1000,1
FOOD_AND_DRINK,1,24000000,Free,0,Everyone,Food & Drink,100,1
PRODUCTIVITY,127,5900000,Paid,0.99,Everyone,Productivity,1000,0
WEATHER,19666,,Free,0,Everyone,Weather,1000000,0
NEWS_AND_MAGAZINES,2808,,Free,0,Everyone,News & Magazines,100000,0
FAMILY,54,44000000,Free,0,Everyone,Entertainment,10000,1
FAMILY,24775,30000000,Free,0,Everyone 10+,Puzzle,100000,0
GAME,3845,76000000,Free,0,Everyone 10+,Arcade,500000,0
BUSINESS,244,976000,Free,0,Everyone,Business,10000,0
VIDEO_PLAYERS,15765,10000000,Free,0,Everyone,Video Players & Editors,1000000,0
LIFESTYLE,305,44000000,Free,0,Everyone,Lifestyle,10000,0
GAME,141,19000000,Free,0,Everyone,Arcade,10000,0
FINANCE,4546,3000000,Free,0,Everyone,Finance,100000,1
GAME,21,15000000,Free,0,Everyone,Arcade,5000,1
GAME,924,43000000,Free,0,Everyone,Arcade,100000,0
VIDEO_PLAYERS,569,2600000,Free,0,Everyone,Video Players & Editors,50000,1
GAME,29,31000000,Free,0,Everyone 10+,Arcade,1000,1
GAME,8,25000000,Free,0,Everyone,Arcade,50,1
GAME,52,33000000,Free,0,Everyone,Action,5000,1
TOOLS,17,7400000,Free,0,Everyone,Tools,5000,0
TOOLS,56,2300000,Free,0,Everyone,Tools,10000,0
GAME,15806,42000000,Free,0,Teen,Arcade,1000000,1
FAMILY,2,,Free,0,Everyone,Casual,10,0
GAME,440,9100000,Free,0,Everyone,Arcade,50000,0
GAME,69,2800000,Free,0,Teen,Action,50000,1
HEALTH_AND_FITNESS,94,30000000,Free,0,Everyone,Health & Fitness,10000,0
GAME,53,14000000,Free,0,Everyone,Adventure,1000,0
FAMILY,291,37000000,Free,0,Everyone,Simulation,100000,0
GAME,71,52000000,Free,0,Teen,Action,10000,0
FAMILY,53,4400000,Free,0,Everyone,Education,1000,1
GAME,6344,32000000,Free,0,Everyone,Action,500000,1
LIFESTYLE,10,3400000,Free,0,Everyone,Lifestyle,500,1
SPORTS,12,23000000,Free,0,Everyone,Sports,1000,1
GAME,6,61000000,Free,0,Everyone,Action,1000,1
GAME,7,15000000,Free,0,Everyone,Arcade,100,1
FAMILY,10446,64000000,Free,0,Everyone,Casual,500000,1
PERSONALIZATION,9,12000000,Free,0,Teen,Personalization,100,1
GAME,82,4400000,Free,0,Everyone,Action,5000,0
VIDEO_PLAYERS,11,3600000,Free,0,Teen,Video Players & Editors,5000,0
SHOPPING,2,2900000,Free,0,Teen,Shopping,100,1
BOOKS_AND_REFERENCE,111,10000000,Free,0,Everyone,Books & Reference,5000,1
FAMILY,11,7200000,Free,0,Everyone,Entertainment,100,1
TOOLS,12,3800000,Free,0,Everyone,Tools,500,1
PHOTOGRAPHY,1213,1100000,Free,0,Everyone,Photography,500000,0
BOOKS_AND_REFERENCE,72,1900000,Free,0,Everyone,Books & Reference,10000,1
GAME,489,36000000,Free,0,Everyone 10+,Arcade,10000,0
LIFESTYLE,484,,Paid,4.99,Mature 17+,Lifestyle,1000,1
FAMILY,23,17000000,Free,0,Everyone,Education,10000,1
LIFESTYLE,2954,,Free,0,Mature 17+,Lifestyle,100000,0
BOOKS_AND_REFERENCE,27,4300000,Free,0,Everyone,Books & Reference,10000,0
FAMILY,41,4000000,Free,0,Everyone,Education,1000,1
FAMILY,7168735,,Free,0,Teen,Entertainment,1000000000,1
WEATHER,115,5100000,Free,0,Everyone,Weather,10000,0
TOOLS,9895,2700000,Free,0,Everyone,Tools,1000000,0
GAME,162530,97000000,Free,0,Mature 17+,Racing,10000000,0
FAMILY,39779,19000000,Free,0,Everyone,Video Players & Editors;Music & Video,5000000,0
GAME,254518,100000000,Free,0,Mature 17+,Action,10000000,0
PERSONALIZATION,647721,,Free,0,Everyone,Personalization,10000000,1
GAME,88901,73000000,Free,0,Teen,Action,10000000,0
FAMILY,65146,100000000,Free,0,Mature 17+,Simulation,10000000,1
VIDEO_PLAYERS,104551,18000000,Free,0,Everyone,Video Players & Editors,10000000,0
PERSONALIZATION,66321,18000000,Free,0,Everyone,Personalization,5000000,1
GAME,29270,44000000,Free,0,Everyone,Action,5000000,1
VIDEO_PLAYERS,751911,,Free,0,Everyone,Video Players & Editors,10000000,1
COMMUNICATION,1520,5200000,Free,0,Everyone,Communication,100000,1
FAMILY,97,8900000,Free,0,Everyone,Entertainment,10000,0
LIBRARIES_AND_DEMO,11087,34000000,Free,0,Everyone,Libraries & Demo,1000000,0
FAMILY,26426,30000000,Free,0,Everyone,Education;Education,1000000,0
PHOTOGRAPHY,2332,1600000,Free,0,Everyone,Photography,100000,0
PRODUCTIVITY,2728,4400000,Free,0,Everyone,Productivity,500000,0
TOOLS,60,3700000,Free,0,Everyone,Tools,5000,0
FAMILY,227,11000000,Free,0,Everyone,Education,10000,1
TOOLS,24,4700000,Free,0,Everyone,Tools,10000,0
LIFESTYLE,132,33000000,Free,0,Everyone,Lifestyle,10000,1
FINANCE,463,13000000,Free,0,Everyone,Finance,10000,0
VIDEO_PLAYERS,70,14000000,Free,0,Everyone,Video Players & Editors,1000,1
MEDICAL,3,7300000,Free,0,Everyone,Medical,500,0
FAMILY,306,,Free,0,Everyone,Casual,100000,0
GAME,162,37000000,Free,0,Everyone,Arcade,10000,0
FINANCE,44,13000000,Free,0,Everyone,Finance,1000,0
FAMILY,24,13000000,Free,0,Everyone,Entertainment,10000,0
FAMILY,12,8400000,Free,0,Teen,Education,500,1
TRAVEL_AND_LOCAL,201,45000000,Free,0,Everyone,Travel & Local,10000,1
LIFESTYLE,386,7900000,Free,0,Everyone,Lifestyle,50000,0
FINANCE,100,11000000,Free,0,Everyone,Finance,10000,0
FAMILY,285,6200000,Free,0,Everyone,Education,10000,1
BUSINESS,16,3700000,Free,0,Everyone,Business,1000,1
FAMILY,13,6000000,Free,0,Everyone,Entertainment,100,1
BOOKS_AND_REFERENCE,9,8800000,Free,0,Everyone,Books & Reference,1000,0
TRAVEL_AND_LOCAL,43,22000000,Free,0,Everyone,Travel & Local,10000,0
FAMILY,109,30000000,Free,0,Everyone,Education,10000,0
BOOKS_AND_REFERENCE,5300,11000000,Free,0,Everyone,Books & Reference,1000000,0
HEALTH_AND_FITNESS,265,4100000,Free,0,Everyone,Health & Fitness,100000,0
FAMILY,13,3400000,Free,0,Everyone,Education,1000,1
TRAVEL_AND_LOCAL,65,13000000,Free,0,Everyone,Travel & Local,5000,1
FAMILY,112,39000000,Free,0,Everyone,Education,10000,1
FAMILY,367,5100000,Free,0,Everyone,Entertainment,100000,1
COMICS,126,4700000,Free,0,Teen,Comics,5000,0
LIFESTYLE,127,5500000,Free,0,Everyone,Lifestyle,10000,1
TRAVEL_AND_LOCAL,134,5300000,Free,0,Everyone,Travel & Local,10000,0
TOOLS,149,2800000,Free,0,Everyone,Tools,50000,0
TRAVEL_AND_LOCAL,40,9000000,Paid,8.49,Everyone,Travel & Local,1000,0
TRAVEL_AND_LOCAL,25726,51000000,Free,0,Everyone,Travel & Local,1000000,0
FINANCE,31,206000,Paid,3.99,Everyone,Finance,1000,1
FINANCE,23,954000,Paid,3.99,Everyone,Finance,500,0
BUSINESS,87,26000000,Free,0,Everyone,Business,5000,0
FINANCE,36,9400000,Paid,1.99,Everyone,Finance,1000,0
PRODUCTIVITY,22,2400000,Free,0,Everyone,Productivity,5000,0
FAMILY,1734,5800000,Free,0,Everyone,Strategy,500000,0
GAME,2,20000000,Paid,1.49,Everyone,Arcade,1,1
GAME,196,35000000,Free,0,Everyone,Adventure,10000,0
PARENTING,20,17000000,Free,0,Everyone,Parenting,10000,0
FAMILY,303,42000000,Free,0,Everyone,Entertainment,10000,1
FAMILY,23,35000000,Free,0,Everyone,Educational;Education,10000,1
FAMILY,226,26000000,Free,0,Everyone,Education;Education,100000,1
FAMILY,66,17000000,Free,0,Everyone,Educational;Education,10000,1
FAMILY,32,60000000,Free,0,Everyone,Education,10000,1
FAMILY,285,25000000,Free,0,Everyone,Education,10000,1
FAMILY,1491,38000000,Free,0,Everyone,Education,50000,1
FAMILY,13,2000000,Free,0,Everyone,Entertainment,1000,0
LIFESTYLE,592,2500000,Free,0,Everyone,Lifestyle,100000,0
FAMILY,181,9200000,Free,0,Everyone,Entertainment,10000,0
COMICS,690,444000,Free,0,Everyone,Comics,50000,0
FAMILY,227,15000000,Free,0,Everyone,Educational;Education,50000,1
HEALTH_AND_FITNESS,287,12000000,Free,0,Everyone,Health & Fitness,50000,0
NEWS_AND_MAGAZINES,677,4400000,Free,0,Everyone,News & Magazines,10000,0
NEWS_AND_MAGAZINES,27,14000000,Free,0,Everyone,News & Magazines,100,1
TOOLS,8,6700000,Free,0,Everyone,Tools,1000,0
TOOLS,26,2200000,Free,0,Everyone,Tools,5000,0
FAMILY,79826,,Free,0,Everyone 10+,Strategy,1000000,0
NEWS_AND_MAGAZINES,3647,5700000,Free,0,Everyone,News & Magazines,100000,0
SPORTS,242096,87000000,Free,0,Everyone,Sports,10000000,1
TRAVEL_AND_LOCAL,862,30000000,Free,0,Everyone,Travel & Local,100000,0
GAME,3452530,68000000,Free,0,Everyone,Action,100000000,1
TRAVEL_AND_LOCAL,16973,,Free,0,Everyone,Travel & Local,5000000,0
FAMILY,1424,19000000,Free,0,Everyone,Educational,100000,1
GAME,169661,40000000,Free,0,Everyone,Arcade,10000000,1
SPORTS,172,49000000,Paid,2.99,Everyone,Sports,5000,1
FAMILY,7441,52000000,Free,0,Everyone 10+,Strategy,500000,1
SPORTS,55,63000000,Paid,4.49,Everyone,Sports,1000,1
MEDICAL,496,24000000,Free,0,Everyone,Medical,100000,0
SPORTS,25,6000000,Paid,3.99,Everyone,Sports,1000,0
FAMILY,11,17000000,Free,0,Everyone,Education,1000,0
FAMILY,31,4200000,Paid,0.99,Everyone,Casual,100,1
FAMILY,21,32000000,Free,0,Everyone,Education,1000,1
FAMILY,10,717000,Free,0,Everyone,Entertainment,5000,0
MAPS_AND_NAVIGATION,43252,,Free,0,Everyone,Maps & Navigation,5000000,0
LIFESTYLE,492,4300000,Free,0,Everyone,Lifestyle,50000,0
BOOKS_AND_REFERENCE,5,7200000,Paid,1.75,Everyone,Books & Reference,50,1
MEDICAL,8,1200000,Free,0,Everyone,Medical,500,0
PRODUCTIVITY,4,31000000,Free,0,Everyone,Productivity,100,1
TRAVEL_AND_LOCAL,7,17000000,Free,0,Everyone,Travel & Local,500,1
FAMILY,36151,46000000,Free,0,Everyone,Simulation,1000000,0
LIFESTYLE,113,20000000,Free,0,Everyone,Lifestyle,1000,1
PARENTING,8343,8300000,Paid,4.99,Everyone,Parenting,50000,1
TOOLS,27,5000000,Free,0,Everyone,Tools,5000,0
GAME,209,22000000,Free,0,Teen,Casino,10000,0
FAMILY,1,2000000,Paid,1.49,Everyone,Education,50,0
TRAVEL_AND_LOCAL,382,12000000,Free,0,Everyone,Travel & Local,10000,1
PHOTOGRAPHY,5,5500000,Free,0,Everyone,Photography,500,0
VIDEO_PLAYERS,8,14000000,Free,0,Everyone,Video Players & Editors,1000,1
PRODUCTIVITY,27135,,Paid,4.99,Everyone,Productivity,100000,1
TRAVEL_AND_LOCAL,20,15000000,Free,0,Everyone,Travel & Local,1000,1
FAMILY,7,81000000,Free,0,Everyone,Education,1000,1
SPORTS,20,8900000,Free,0,Everyone,Sports,1000,0
EVENTS,7,,Free,0,Everyone,Events,500,0
TRAVEL_AND_LOCAL,1,3000000,Free,0,Everyone,Travel & Local,100,0
MEDICAL,112,13000000,Free,0,Everyone,Medical,1000,1
FAMILY,14,11000000,Free,0,Everyone,Education,1000,0
FAMILY,4,29000000,Free,0,Everyone,Education,500,0
MAPS_AND_NAVIGATION,6230,,Paid,11.99,Everyone,Maps & Navigation,100000,1
LIFESTYLE,3,2600000,Free,0,Everyone,Lifestyle,500,0
FAMILY,4,1700000,Free,0,Teen,Entertainment,100,1
FAMILY,5,5400000,Free,0,Everyone,Education,1000,0
FAMILY,137377,30000000,Free,0,Everyone,Simulation,5000000,0
FAMILY,7461,31000000,Free,0,Everyone,Entertainment,1000000,1
LIFESTYLE,120,14000000,Free,0,Everyone,Lifestyle,10000,0
MEDICAL,17,37000000,Free,0,Everyone,Medical,5000,1
FAMILY,39109,4000000,Free,0,Everyone,Entertainment,1000000,1
BUSINESS,5988,,Free,0,Everyone,Business,500000,0
COMMUNICATION,10341,6900000,Free,0,Everyone,Communication,500000,1
FAMILY,193,14000000,Free,0,Everyone,Entertainment,10000,1
TOOLS,21,210000,Free,0,Everyone,Tools,10000,0
HEALTH_AND_FITNESS,45,13000000,Free,0,Everyone,Health & Fitness,5000,0
COMICS,1476,18000000,Free,0,Teen,Comics,500000,0
FAMILY,539,13000000,Free,0,Everyone,Entertainment,50000,1
NEWS_AND_MAGAZINES,30,3800000,Free,0,Everyone,News & Magazines,1000,1
FINANCE,289,3200000,Free,0,Everyone,Finance,5000,1
FAMILY,540,3200000,Free,0,Everyone,Entertainment,10000,0
COMICS,4496,609000,Free,0,Everyone,Comics,100000,0
BUSINESS,9,1700000,Free,0,Everyone,Business,1000,0
PRODUCTIVITY,247,4000000,Free,0,Everyone,Productivity,10000,1
BOOKS_AND_REFERENCE,123,6500000,Free,0,Everyone,Books & Reference,1000,1
PRODUCTIVITY,93,14000000,Free,0,Everyone,Productivity,1000,1
BOOKS_AND_REFERENCE,197,2800000,Free,0,Everyone,Books & Reference,10000,1
FAMILY,16,33000000,Free,0,Everyone,Simulation,500,0
FAMILY,5,3300000,Free,0,Everyone,Entertainment,500,0
MAPS_AND_NAVIGATION,49,3900000,Free,0,Everyone,Maps & Navigation,100,1
PRODUCTIVITY,41,15000000,Free,0,Everyone,Productivity,1000,0
SPORTS,1238,9500000,Free,0,Everyone,Sports,100000,1
FAMILY,205,7300000,Free,0,Everyone,Education,50000,0
FAMILY,12,2400000,Free,0,Everyone,Education,5000,1
COMMUNICATION,474,3000000,Free,0,Everyone,Communication,50000,0
FAMILY,69,3500000,Free,0,Everyone,Entertainment,10000,0
SOCIAL,2,2400000,Free,0,Everyone,Social,500,1
COMMUNICATION,29,13000000,Free,0,Everyone,Communication,10000,0
BOOKS_AND_REFERENCE,4071,,Free,0,Teen,Books & Reference,500000,0
SPORTS,142,5300000,Free,0,Everyone,Sports,100000,0
FINANCE,103,6900000,Free,0,Everyone,Finance,5000,0
FAMILY,12,2300000,Free,0,Everyone,Education,100,1
FAMILY,3347,15000000,Free,0,Everyone,Entertainment,100000,0
FAMILY,983,7200000,Free,0,Everyone,Education,100000,0
BUSINESS,63,13000000,Free,0,Everyone,Business,5000,0
TOOLS,1988,7300000,Free,0,Everyone,Tools,500000,0
TOOLS,29,3300000,Free,0,Everyone,Tools,10000,0
TOOLS,3491,7300000,Free,0,Everyone,Tools,1000000,0
TOOLS,533,7300000,Free,0,Everyone,Tools,100000,0
FAMILY,2,2600000,Free,0,Everyone,Education,500,1
COMMUNICATION,7,308000,Free,0,Everyone,Communication,5000,1
LIFESTYLE,15,4500000,Free,0,Everyone,Lifestyle,100,1
COMMUNICATION,6,21000000,Free,0,Everyone,Communication,10,1
COMMUNICATION,7,5300000,Free,0,Everyone,Communication,500,1
NEWS_AND_MAGAZINES,13,2300000,Free,0,Everyone,News & Magazines,100,1
FINANCE,967,22000000,Free,0,Everyone,Finance,100000,0
GAME,4396,40000000,Free,0,Everyone,Trivia,100000,1
PHOTOGRAPHY,192851,,Free,0,Everyone,Photography,10000000,1
LIFESTYLE,8418,21000000,Free,0,Everyone,Lifestyle,500000,1
FAMILY,9443,21000000,Free,0,Teen,Simulation,100000,1
PHOTOGRAPHY,3156484,53000000,Free,0,Everyone,Photography,100000000,1
SOCIAL,20,1200000,Free,0,Teen,Social,100,1
HEALTH_AND_FITNESS,787,53000000,Paid,1.99,Everyone,Health & Fitness,1000,1
PERSONALIZATION,838,11000000,Free,0,Teen,Personalization,50000,1
FAMILY,2806,27000000,Free,0,Teen,Entertainment,100000,1
FAMILY,66033,6800000,Free,0,Everyone,Casual,10000000,0
SPORTS,7557,7400000,Free,0,Everyone,Sports,100000,1
PERSONALIZATION,44,3500000,Free,0,Teen,Personalization,1000,1
PHOTOGRAPHY,560,1700000,Free,0,Everyone,Photography,10000,0
WEATHER,54090,4000000,Free,0,Everyone,Weather,5000000,1
FAMILY,3103,8800000,Free,0,Teen,Entertainment,100000,0
FAMILY,48545,38000000,Free,0,Everyone,Casual,1000000,0
FAMILY,18,1700000,Free,0,Everyone,Entertainment,1000,1
SPORTS,3451011,,Free,0,Everyone,Sports,50000000,1
MAPS_AND_NAVIGATION,618562,,Free,0,Everyone,Maps & Navigation,50000000,0
SPORTS,4330,6100000,Free,0,Everyone,Sports,100000,0
FAMILY,484226,27000000,Free,0,Teen,Casual,50000000,0
PHOTOGRAPHY,28390,38000000,Free,0,Everyone,Photography,5000000,0
COMICS,78,2800000,Free,0,Everyone,Comics,5000,0
FAMILY,67,6500000,Free,0,Teen,Entertainment,5000,0
PERSONALIZATION,1580,3600000,Free,0,Everyone,Personalization,100000,1
FAMILY,556929,53000000,Free,0,Teen,Casual,10000000,1
FAMILY,146,3900000,Free,0,Teen,Entertainment,10000,1
GAME,1535581,,Free,0,Teen,Action,50000000,1
SOCIAL,2520,12000000,Free,0,Teen,Social,100000,0
FAMILY,559597,89000000,Free,0,Teen,Simulation,10000000,1
SOCIAL,305367,46000000,Free,0,Everyone,Social,10000000,0
GAME,128367,54000000,Free,0,Everyone,Arcade,1000000,1
TOOLS,103909,9200000,Free,0,Everyone,Tools,5000000,1
FAMILY,76608,24000000,Free,0,Everyone 10+,Action;Action & Adventure,1000000,1
GAME,275843,41000000,Free,0,Teen,Adventure,10000000,1
FAMILY,123309,25000000,Free,0,Everyone 10+,Entertainment;Music & Video,10000000,0
GAME,263907,62000000,Free,0,Everyone 10+,Action,10000000,0
GAME,32,27000000,Paid,0.99,Everyone 10+,Arcade,1000,0
GAME,1849,37000000,Free,0,Everyone,Board,10000,1
FAMILY,63,3700000,Free,0,Teen,Entertainment,10000,0
COMMUNICATION,39,4600000,Free,0,Everyone,Communication,10000,0
COMMUNICATION,141,9900000,Free,0,Everyone,Communication,50000,0
VIDEO_PLAYERS,3066,9000000,Free,0,Everyone,Video Players & Editors,1000000,1
FAMILY,262,29000000,Free,0,Everyone,Puzzle,50000,0
FAMILY,256,2500000,Free,0,Teen,Entertainment,100000,0
FAMILY,28892,6300000,Free,0,Teen,Entertainment,5000000,0
GAME,634159,58000000,Free,0,Teen,Action,10000000,1
FAMILY,32,4100000,Free,0,Everyone,Education,10000,0
HEALTH_AND_FITNESS,19,9600000,Free,0,Everyone,Health & Fitness,1000,0
TOOLS,428,3800000,Free,0,Everyone,Tools,100000,0
FAMILY,1542,13000000,Free,0,Everyone,Entertainment,50000,0
FAMILY,105,51000000,Paid,0.99,Teen,Casual,1000,1
FAMILY,17067,2700000,Free,0,Everyone,Casual,5000000,0
GAME,3322,82000000,Free,0,Mature 17+,Action,100000,0
HEALTH_AND_FITNESS,2509,5000000,Free,0,Mature 17+,Health & Fitness,1000000,0
GAME,7699,83000000,Free,0,Mature 17+,Action,500000,0
FAMILY,5,2500000,Free,0,Mature 17+,Entertainment,1000,0
FAMILY,19,2500000,Free,0,Teen,Entertainment,1000,1
